name,doi,paragraph,synonyms,language,authors,candidate_urls,id,metadata_name,metadata_authors,metadata_description,metadata_language
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://github.com/tamilselvanarjun/biopandas-feedstock,1,biopandas-feedstock,Tamil Selvan,BioPandas is a library for working with Protein Databank Files(PDB) written in Python 2.7 and Python 3.6.,
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://cran.r-project.org/package=isoband,2,isoband,"Hadley Wickham, Claus O. Wilke, Thomas Lin Pedersen",A fast C++ implementation to generate contour lines (isolines) and contour polygons (isobands) from regularly spaced grids containing elevation data.,R
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://cran.r-project.org/package=BoardGames,3,BoardGames,Derek Qiu,"Tools for constructing board/grid based games, as well as readily available game(s) for your entertainment.",R
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://cran.r-project.org/package=BioPred,4,BioPred,"Zihuan Liu, Yan Sun, Xin Huang","Provides functions for training extreme gradient boosting model using propensity score A-learning and weight-learning methods. For further details, see Liu et al. (2024) <doi:10.1093/bioinformatics/btae592>.",R
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://pypi.org/project/biopandas/,5,biopandas,Sebastian Raschka,Machine Learning Library Extensions,Python
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://github.com/genomika/biopandas,6,biopandas,Genomika Diagnósticos,Biopandas provides tools for the analysis and comprehension of high-throughput genomic data.,Python
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://cran.r-project.org/package=ioanalysis,7,ioanalysis,"John Wade, Ignacio Sarmiento-Barbieri","Calculates fundamental IO matrices (Leontief, Wassily W. (1951) <doi:10.1038/scientificamerican1051-15>); within period analysis via various rankings and coefficients (Sonis and Hewings (2006) <doi:10.1080/09535319200000013>, Blair and Miller (2009) <ISBN:978-0-521-73902-3>, Antras et al (2012) <doi:10.3386/w17819>, Hummels, Ishii, and Yi (2001) <doi:10.1016/S0022-1996(00)00093-3>); across period analysis with impact analysis (Dietzenbacher, van der Linden, and Steenge (2006) <doi:10.1080/09535319300000017>, Sonis, Hewings, and Guo (2006) <doi:10.1080/09535319600000002>); and a variety of table operators.",R
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://github.com/conda-forge/biopandas-feedstock,8,biopandas-feedstock,conda-forge,A conda-smithy repository for biopandas.,
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://github.com/averagehat/biopandas,9,biopandas,Mike Panciera,represent genomic data as pandas dataframes,Python
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://cran.r-project.org/package=fBonds,10,fBonds,"Diethelm Wuertz, Tobias Setz",It implements the Nelson-Siegel and the Nelson-Siegel-Svensson term structures.,R
BioPandas,10.21105/joss.00279,"BioPandas is a Python library that reads molecular structures from 3D-coordinate files, such as PDB (H. M. Berman 2000) (H. Berman, Henrick, and Nakamura 2003) and MOL2, into pandas DataFrames (McKinney and Others 2010) for convenient data analysis and data mining related tasks",,Python,Sebastian Raschka,https://github.com/BioPandas/biopandas,11,biopandas,BioPandas,Working with molecular structures in pandas DataFrames,Python
