name,ground truth,candidate_urls,doi,paragraph,synonyms,language,authors
BioMark,,https://cran.r-project.org/package=RMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/cran/NNTbiomarker,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://cran.r-project.org/web/packages/BioMark/index.html,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/ELELAB/CAncer-bioMarker-Prediction-Pipeline-CAMPP,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/AIM-Harvard/foundation-cancer-image-biomarker,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/cran/RMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://cran.r-project.org/package=optBiomarker,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://cran.r-project.org/package=NNTbiomarker,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/NoTranslationLayer/biomarkerdash,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/cran/BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/cran/ICBioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/cran/optBiomarker,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://cran.r-project.org/package=ICBioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/markwk/awesome-biomarkers,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
BioMark,,https://github.com/spiros/ukb-biomarker-phenotypes,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",,"Meredith V. Everett,Michael R. Miller,James E. Seeb"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/Papalpatine/factoshiny1,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://cran.r-project.org/package=Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/Papalpatine/factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/husson/FactoMineR,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://cran.r-project.org/package=protoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/cran/protoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/alekrutkowski/autoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://cran.r-project.org/package=autoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/cran/Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/husson/Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://cran.r-project.org/web/packages/Factoshiny/index.html,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/sithor/factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/cran/FactoMineR,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://cran.r-project.org/package=FactoMineR,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
