name,ground truth,candidate_urls,doi,paragraph,synonyms,language,authors
Factoshiny,"https://cran.r-project.org/web/packages/Factoshiny/index.html,https://github.com/cran/Factoshiny,https://github.com/husson/Factoshiny",https://github.com/cran/autoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","FactoShiny,Factoshiny,FactoShiny R",R,"Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim"
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/adamkocsis/via,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://cran.r-project.org/package=via,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/cran/ica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://cran.r-project.org/package=vita,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/cran/vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://cran.r-project.org/package=vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/lerouzic/vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/cran/via,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/cran/vita,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://cran.r-project.org/package=ica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/mleguet/vhica2.0,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://cran.r-project.org/web/packages/vhica/index.html,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/yesenvidnath/VhicalVendingApplicaiton,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
vhica,"https://cran.r-project.org/web/packages/vhica/index.html,https://github.com/cran/vhica,https://github.com/lerouzic/vhica",https://github.com/TechHub2023/Vhicalinfo,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",,R,Mallikarjun S Beelagi
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://cran.r-project.org/package=hhh4contacts,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/cran/graphhopper,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/face-hh/griddycode,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/gtors/hh,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/cran/hhi,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/face-hh/webx,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://cran.r-project.org/web/packages/HH/index.html,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://pypi.org/project/hh/,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/cran/BHH2,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://cran.r-project.org/package=hhi,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/lightory/HHRouter,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/anthropics/hh-rlhf,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/facebook/hhvm,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://cran.r-project.org/package=graphhopper,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://cran.r-project.org/package=HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/crazycapivara/graphhopper-r,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://cran.r-project.org/package=BHH2,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/cran/hhh4contacts,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
HH,"https://cran.r-project.org/web/packages/HH/index.html,https://github.com/cran/HH",https://github.com/cran/HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",R,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/cran/locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://cran.r-project.org/package=locits,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/conda-forge/r-locfit-feedstock,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://cran.r-project.org/package=mlfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/cran/mlfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/OpenMandrivaAssociation/R-locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/clearlinux-pkgs/R-locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://cran.r-project.org/package=locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/cran/locits,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/mlfit/mlfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://cran.r-project.org/package=conicfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/cran/conicfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://cran.r-project.org/web/packages/locfit/index.html,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
locfit,"https://cran.r-project.org/web/packages/locfit/index.html,https://github.com/cran/locfit",https://github.com/brian-lau/locfit,10.18632/aging.102925,"Statistical analyses were performed using R (Version 3.5.1, R Core Team 2018 [88]; locfit package version 1.5-9.1 [89]; ggplot2 package [90] for visualizations) with α set to 0.05.","locfit23,R locfit,Locfit30,R package ‘locfit,R package “locfit”,locfit R package,locfit R,R CRAN package locfit,R package locfit",R,"Melina Hehl,Stephan P. Swinnen,Koen Cuypers"
