name,doi,paragraph,authors,language,candidate_urls,synonyms,metadata_name,metadata_authors,metadata_description,metadata_language,name_metric,author_metric,paragraph_metric,language_metric,synonym_metric,prediction
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://cran.r-project.org/package=RMark,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",RMark,"Jeff Laake  with code contributions from Eldar Rakhimberdiev, Ben Augustine, Daniel Turek, Brett McClintock, Jim Hines, example data, analysis from Bret Collier, Jay Rotella, David Pavlacky, Andrew Paul, Luke Eberhart- Phillips, Jake Ivan, Connor Wood.",An interface to the software package MARK that constructs input files for MARK and extracts the output. MARK was developed by Gary White and is freely available at <http://www.phidot.org/software/mark/downloads/> but is not open source.,R,0.7904761904761904,0.5883438818565401,0.2772040069103241,,0.6596540662366992,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/cran/NNTbiomarker,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",NNTbiomarker,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  NNTbiomarker — Calculate Design Parameters for Biomarker Validation Studies,HTML,0.8611111111111112,0.4930555555555555,0.4025696814060211,,0.7718792748904794,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://cran.r-project.org/web/packages/BioMark/index.html,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",BioMark,"Ron Wehrens, Pietro Franceschi","Variable selection methods are provided for several classification methods: the lasso/elastic net, PCLDA, PLSDA, and several t-tests. Two approaches for selecting cutoffs can be used, one based on the stability of model coefficients under perturbation, and the other on higher criticism.",R,1.0,0.5608615648316192,0.1414935737848281,,0.9189338895361304,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/ELELAB/CAncer-bioMarker-Prediction-Pipeline-CAMPP,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",CAncer-bioMarker-Prediction-Pipeline-CAMPP,ELELAB,The Cancer bioMarker Prediction Pipeline (CAMPP),R,0.5793650793650794,0.5972222222222222,0.2907413244247436,,0.5664412993894787,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/cran/RMark,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",RMark,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  RMark — R Code for Mark Analysis,R,0.7904761904761904,0.4930555555555555,0.2058915495872497,,0.6596540662366992,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://cran.r-project.org/package=optBiomarker,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",optBiomarker,Mizanur Khondoker,Estimates optimal number of biomarkers for two-group classification based on microarray data.,R,0.8134920634920636,0.4611928104575163,0.2950439155101776,,0.7393466322037752,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://cran.r-project.org/package=NNTbiomarker,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",NNTbiomarker,Roger Day,"Helps a clinical trial team  discuss the clinical goals  of a well-defined biomarker with a diagnostic, staging, prognostic, or predictive purpose.  From this discussion will come a statistical plan for a (non-randomized) validation trial. Both prospective and retrospective trials are supported. In a specific focused discussion, investigators should determine the range of """"discomfort"""" for the NNT, number needed to treat.  The meaning of the discomfort range, [NNTlower, NNTupper], is that within this range most physicians would feel discomfort either in treating or withholding treatment. A pair of NNT values bracketing that range, NNTpos and NNTneg, become the targets of the study's design.  If the trial can demonstrate that a positive biomarker test yields an NNT less than NNTlower, and that a negative biomarker test yields an NNT less than NNTlower, then the biomarker may be useful for patients. A highlight of the package is visualization of a """"contra-Bayes"""" theorem, which produces criteria for retrospective case-controls studies.",R,0.8611111111111112,0.4199074074074074,0.2442533820867538,,0.7718792748904794,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/NoTranslationLayer/biomarkerdash,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",biomarkerdash,NoTranslationLayer,Simple dashboard to visualize trends in bloodwork biomarkers,Python,0.9076923076923076,0.4513888888888888,0.2458080798387527,,0.8671117398008154,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/cran/BioMark,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",BioMark,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  BioMark — Find Biomarkers in Two-Class Discrimination Problems,R,1.0,0.4930555555555555,0.4280056059360504,,0.9189338895361304,1
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/cran/ICBioMark,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",ICBioMark,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  ICBioMark — Data-Driven Design of Targeted Gene Panels for Estimating Immunotherapy Biomarkers,R,0.8783068783068783,0.4930555555555555,0.3939940333366394,,0.7729092582383899,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/cran/optBiomarker,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",optBiomarker,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  optBiomarker — Estimation of Optimal Number of Biomarkers for Two-Group Microarray Based Classifications at a Given Error Tolerance Level for Various Classification Rules,R,0.8134920634920636,0.4930555555555555,0.4024114310741424,,0.7393466322037752,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://cran.r-project.org/package=ICBioMark,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",ICBioMark,"Jacob R. Bradley, Timothy I. Cannings","Implementation of the methodology proposed in 'Data-driven design of targeted gene panels for estimating immunotherapy biomarkers', Bradley and Cannings (2021) <arXiv:2102.04296>. This package allows the user to fit generative models of mutation from an annotated mutation dataset, and then further to produce tunable linear estimators of exome-wide biomarkers. It also contains functions to simulate mutation annotated format (MAF) data, as well as to analyse the output and performance of models.",R,0.8783068783068783,0.5421918767507002,0.3915874361991882,,0.7729092582383899,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/markwk/awesome-biomarkers,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",awesome-biomarkers,markwk,"Curated List of Biomarkers, Blood Tests, and Blood Tracking",,0.701058201058201,0.5208333333333334,0.330969750881195,,0.63832195012167,0
BioMark,10.1186/1471-2164-13-521,"Genotype calling was carried out using the SDS 2.3 software (Life Technologies, Carlsbad California) or the BioMark 3.0.2 software (Fluidigm, South San Francisco, California)","Meredith V. Everett,Michael R. Miller,James E. Seeb",,https://github.com/spiros/ukb-biomarker-phenotypes,"BioMA,BIOMART,BioMart,BiomarkHD,BiomarC,BioMarKs,BiomarC®,BiomarkR,ImBioMark,BioMarcs,Biomarker,BIOMA,Biomark & EP1,Biomark HD,BioMarks,BIOMAR,Biomartr,Biomart,BIOMARKERY,BioMarker,BIOMARIN,BioMark HD,BIOMARK HD,BioMarts,BIOMARCS,BioMarkTM,BioMART,Biomark qPCR,Biomarker2vec,BIOMARKAPD,BioMar,R package BioMark,BIOMARKER,Biomarts,Biomarks,BIOMASAR,Biomarkers,BiomarkTM,BioMark R Bioconductor package,BiomarkeR,R BioMark package,Biomark Chip",ukb-biomarker-phenotypes,spiros,Phenotyping algorithms for common biomarkers in primary care EHR for UK Biobank,,0.621031746031746,0.5,0.3218547403812408,,0.6527721545753759,0
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://cran.r-project.org/package=Factoshiny,"FactoShiny,Factoshiny,FactoShiny R",Factoshiny,"Pauline Vaissie, Astrid Monge, Francois Husson",Perform factorial analysis with a menu and draw graphs interactively thanks to 'FactoMineR' and a Shiny application.,R,1.0,0.5553341635533416,0.1573330163955688,1.0,0.9888888888888888,1
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://github.com/husson/FactoMineR,"FactoShiny,Factoshiny,FactoShiny R",FactoMineR,husson,Package FactoMineR,HTML,0.88,0.5610350076103501,0.4791587591171264,0.0,0.8844444444444445,0
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://cran.r-project.org/package=protoshiny,"FactoShiny,Factoshiny,FactoShiny R",protoshiny,"Andee Kaplan, Jacob Bien, Mike Bostock, Brian Reavis","Shiny app to interactively visualize hierarchical clustering with prototypes. For details on hierarchical clustering with prototypes, see Bien and Tibshirani (2011) <doi:10.1198/jasa.2011.tm10183>. This package currently launches the application.",R,0.7523809523809524,0.5328630315431332,0.1528801620006561,1.0,0.7394179894179894,0
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://github.com/cran/protoshiny,"FactoShiny,Factoshiny,FactoShiny R",protoshiny,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  protoshiny — Interactive Dendrograms for Visualizing Hierarchical Clusters with Prototypes,JavaScript,0.7523809523809524,0.5036529680365297,0.1638605445623397,0.0,0.7394179894179894,0
