name,doi,paragraph,authors,language,candidate_urls,synonyms,metadata_name,metadata_authors,metadata_description,metadata_language,name_metric,author_metric,paragraph_metric,language_metric,synonym_metric,prediction
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://github.com/alekrutkowski/autoshiny,"FactoShiny,Factoshiny,FactoShiny R",autoshiny,alekrutkowski,R package for an automatic transformation of an R function into a Shiny app,R,0.8962962962962964,0.5503336845802599,0.2758141160011291,1.0,0.8814814814814814,0
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://cran.r-project.org/package=autoshiny,"FactoShiny,Factoshiny,FactoShiny R",autoshiny,Aleksander Rutkowski,Static code compilation of a 'shiny' app given an R function (into 'ui.R' and 'server.R' files or into a 'shiny' app object). See examples at <https://github.com/alekrutkowski/autoshiny>.,R,0.8962962962962964,0.5349315068493151,0.4085310697555542,1.0,0.8814814814814814,0
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://github.com/cran/Factoshiny,"FactoShiny,Factoshiny,FactoShiny R",Factoshiny,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  Factoshiny — Perform Factorial Analysis from 'FactoMineR' with a Shiny Application. Homepage: http://factominer.free.fr/graphs/factoshiny.html,R,1.0,0.5036529680365297,0.3554317355155945,1.0,0.9888888888888888,1
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://github.com/husson/Factoshiny,"FactoShiny,Factoshiny,FactoShiny R",Factoshiny,husson,,R,1.0,0.5610350076103501,,1.0,0.9888888888888888,1
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://cran.r-project.org/web/packages/Factoshiny/index.html,"FactoShiny,Factoshiny,FactoShiny R",Factoshiny,"Pauline Vaissie, Astrid Monge, Francois Husson",Perform factorial analysis with a menu and draw graphs interactively thanks to 'FactoMineR' and a Shiny application.,R,1.0,0.5553341635533416,0.1573330163955688,1.0,0.9888888888888888,1
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://github.com/cran/FactoMineR,"FactoShiny,Factoshiny,FactoShiny R",FactoMineR,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  FactoMineR — Multivariate Exploratory Data Analysis and Data Mining. Homepage: http://factominer.free.fr  Report bugs for this package: https://github.com/husson/FactoMineR,R,0.88,0.5036529680365297,0.354349821805954,1.0,0.8844444444444445,0
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://cran.r-project.org/package=FactoMineR,"FactoShiny,Factoshiny,FactoShiny R",FactoMineR,"Francois Husson, Julie Josse, Sebastien Le, Jeremy Mazet","Exploratory data analysis methods to summarize, visualize and describe datasets. The main principal component methods are available, those with the largest potential in terms of applications: principal component analysis (PCA) when variables are quantitative, correspondence analysis (CA) and multiple correspondence analysis (MCA) when variables are categorical, Multiple Factor Analysis when variables are structured in groups, etc. and hierarchical cluster analysis. F. Husson, S. Le and J. Pages (2017).",R,0.88,0.5704144051003704,0.0574196204543113,1.0,0.8844444444444445,0
Factoshiny,10.3389/fnut.2021.592340,"Factoshiny package running within RStudio platform was used for HCPC (48, 49).","Keneth Iceland Kasozi,Yunusu Hamira,Gerald Zirintunda,Khalaf F. Alsharif,Farag M. A. Altalbawy,Justine Ekou,Andrew Tamale,Kevin Matama,Fred Ssempijja,Robert Muyinda,Francis Kawooya,Theophilus Pius,Hellen Kisakye,Paul Bogere,Henry Matovu,Leonard Omadang,Patrick Etiang,Joseph Mbogua,Juma John Ochieng,Lawrence Obado Osuwat,Regan Mujinya,Gaber El‐Saber Batiha,Ochan Otim",R,https://github.com/cran/autoshiny,"FactoShiny,Factoshiny,FactoShiny R",autoshiny,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  autoshiny — Automatic Transformation of an 'R' Function into a 'shiny' App. Homepage: https://github.com/alekrutkowski/autoshiny,R,0.8962962962962964,0.5036529680365297,0.4106865525245666,1.0,0.8814814814814814,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/adamkocsis/via,,via,adamkocsis,Virtual Arrays for R.,R,0.6888888888888888,0.5174603174603174,0.30596923828125,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=via,,via,"Adam T. Kocsis, Deutsche Forschungsgemeinschaft fnd, FAU GeoZentrum Nordbayern fnd","The base class 'VirtualArray' is defined, which acts as a wrapper around lists allowing users to fold arbitrary sequential data into n-dimensional, R-style virtual arrays. The derived 'XArray' class is defined to be used for homogeneous lists that contain a single class of objects. The 'RasterArray' and 'SfArray' classes enable the use of stacked spatial data instead of lists.",R,0.6888888888888888,0.4717701426562186,0.1707381010055542,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/ica,,ica,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  ica — Independent Component Analysis,R,0.0,0.5198412698412698,0.4096023440361023,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=vita,,vita,Ender Celik,"Implements the novel testing approach by Janitza et al.(2015) <http://nbn-resolving.de/urn/resolver.pl?urn=nbn:de:bvb:19-epub-25587-4> for the permutation variable importance measure in a random forest and the PIMP-algorithm by Altmann et al.(2010) <doi:10.1093/bioinformatics/btq134>. Janitza et al.(2015) <http://nbn-resolving.de/urn/resolver.pl?urn=nbn:de:bvb:19-epub-25587-4> do not use the """"standard"""" permutation variable importance but the cross-validated permutation variable importance for the novel test approach. The cross-validated permutation variable importance is not based on the out-of-bag observations but uses a similar strategy which is inspired by the cross-validation procedure. The novel test approach can be applied for classification trees as well as for regression trees. However, the use of the novel testing approach has not been tested for regression trees so far, so this routine is meant for the expert user only and its current state is rather experimental.",R,0.8049999999999999,0.5137085137085137,0.0925203412771225,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/vhica,,vhica,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  vhica — Vertical and Horizontal Inheritance Consistence Analysis,R,1.0,0.5198412698412698,0.328499436378479,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=vhica,,vhica,Arnaud Le Rouzic,"The """"Vertical and Horizontal Inheritance Consistence Analysis"""" method is described in the following publication: """"VHICA: a new method to discriminate between vertical and horizontal transposon transfer: application to the mariner family within Drosophila"""" by G. Wallau. et al. (2016) <DOI:10.1093/molbev/msv341>. The purpose of the method is to detect horizontal transfers of transposable elements, by contrasting the divergence of transposable element sequences with that of regular genes.",R,1.0,0.6003968253968254,0.0603500641882419,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/lerouzic/vhica,,vhica,lerouzic,"The package implements the VHICA method described in Wallau et al. (2016). The purpose of the method is to detect horizontal transfers of transposable elements, by contrasting the divergence of transposable element sequences with that of regular genes. Two files should be provided, for both a set of reference genes and transposable element sequences: (i) pairwise divergence across species (e.g., dS), (ii) codon usage bias for all genes and elements in all species.",R,1.0,0.4801587301587302,0.2368939816951751,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/via,,via,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  via — Virtual Arrays  Report bugs for this package: https://github.com/adamkocsis/via,R,0.6888888888888888,0.5198412698412698,0.3173113465309143,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/cran/vita,,vita,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  vita — Variable Importance Testing Approaches,C++,0.8049999999999999,0.5198412698412698,0.3025924265384674,0.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/package=ica,,ica,Nathaniel E. Helwig,"Independent Component Analysis (ICA) using various algorithms: FastICA, Information-Maximization (Infomax), and Joint Approximate Diagonalization of Eigenmatrices (JADE).",R,0.0,0.6349206349206349,0.1376486122608184,1.0,,0
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://cran.r-project.org/web/packages/vhica/index.html,,vhica,Arnaud Le Rouzic,"The """"Vertical and Horizontal Inheritance Consistence Analysis"""" method is described in the following publication: """"VHICA: a new method to discriminate between vertical and horizontal transposon transfer: application to the mariner family within Drosophila"""" by G. Wallau. et al. (2016) <DOI:10.1093/molbev/msv341>. The purpose of the method is to detect horizontal transfers of transposable elements, by contrasting the divergence of transposable element sequences with that of regular genes.",R,1.0,0.6003968253968254,0.0603500641882419,1.0,,1
vhica,10.6026/97320630017479,"""The ENC values of the S, M, L segments of the CCHF virus were calculated in R Studio programming software, """"vhica"""" library [13]""",Mallikarjun S Beelagi,R,https://github.com/TechHub2023/Vhicalinfo,,Vhicalinfo,TechHub2023,"<img src=""""https://user-images.githubusercontent.com/81788169/124381452-51e9e480-dce0-11eb-8a7e-be483d1d0fe1.gif"""" height=""""500""""> The app can capture an image using the device camera or choose an image from the device’s gallery which can be cropped as per the user’s preference. This image is then processed using OpenCV for Java. This involves: * Extracting the license plate from the image * Conversion of image to greyscale * OpenCV operations such as erosion and dilation to aid character segmentation  * Conversion of image to binary  * Finding the contour of each character present in the license plate * Cropping the license plate to get individual images for each character The processed images are sent to the Tensorflow deep learning model which performs optical character recognition to identify the license plate number. > Presently, the deep learning model used in the project gives an incorrect prediction of the license plate number. Next, the user is redirected to the page which displays the [VAHAN website](https://vahan.nic.in/nrservices/faces/user/login.xhtml), where the detected license plate number can be used to obtain details such as vehicle model, fuel type, manufacturer details, among others.",Java,0.9,0.4603174603174603,0.1972462236881256,0.0,,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://cran.r-project.org/package=hhh4contacts,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hhh4contacts,"Sebastian Meyer, Leonhard Held","Meyer and Held (2017) <doi:10.1093/biostatistics/kxw051> present an age-structured spatio-temporal model for infectious disease counts. The approach is illustrated in a case study on norovirus gastroenteritis in Berlin, 2011-2015, by age group, city district and week, using additional contact data from the POLYMOD survey. This package contains the data and code to reproduce the results from the paper, see 'demo(""""hhh4contacts"""")'.",R,0.7777777777777779,0.5995982591228657,0.1520153135061264,1.0,0.3409722222222222,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/cran/graphhopper,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",graphhopper,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  graphhopper — An R Interface to the 'GraphHopper' Directions API. Homepage: https://github.com/crazycapivara/graphhopper-r  Report bugs for this package: https://github.com/crazycapivara/graphhopper-r/issues,R,0.7272727272727272,0.5962783171521036,0.2464203834533691,1.0,0.4963383838383838,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/face-hh/griddycode,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",griddycode,face-hh,A code editor made with Godot. Code has never been more lit!,Lua,0.0,0.5464632454923717,0.1672737151384353,0.0,0.5041666666666667,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/gtors/hh,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hh,gtors,"The enumeration which contains all headers constants from RFC1945, RFC2518, RFC2616.",Python,1.0,0.6161812297734628,0.2492181062698364,0.0,0.0983333333333333,0
HH,10.1371/journal.pone.0186285,Statements evaluated with a forced Likert scale were plotted using package “HH” [23] in the open-source software program R [24].,"Nicola J. Mitchell,Maggie D. Triska,Andrea Liberatore,Linden Ashcroft,Richard Weatherill,Nancy Longnecker",R,https://github.com/cran/hhi,"R library HH,package HH,R package “HH,HH package,R package “HH”,r package HH,R package HH,R package ‘HH’",hhi,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  hhi — Calculate and Visualize the Herfindahl-Hirschman Index,R,0.9111111111111112,0.5962783171521036,0.350780189037323,1.0,0.1368055555555555,0
